Code|Name|FullName|Code1|Code2|Code3|Code4|Code5|Level|LevelName
440982|化州市|广东省茂名市化州市|44|4409|440982|        |          |3|
440983|信宜市|广东省茂名市信宜市|44|4409|440983|        |          |3|
4412|肇庆市|广东省肇庆市|44|4412||        |          |2|市级
441202|端州区|广东省肇庆市端州区|44|4412|441202|        |          |3|
441203|鼎湖区|广东省肇庆市鼎湖区|44|4412|441203|        |          |3|
441223|广宁县|广东省肇庆市广宁县|44|4412|441223|        |          |3|
441224|怀集县|广东省肇庆市怀集县|44|4412|441224|        |          |3|
441225|封开县|广东省肇庆市封开县|44|4412|441225|        |          |3|
441226|德庆县|广东省肇庆市德庆县|44|4412|441226|        |          |3|
441283|高要市|广东省肇庆市高要市|44|4412|441283|        |          |3|
441284|四会市|广东省肇庆市四会市|44|4412|441284|        |          |3|
4413|惠州市|广东省惠州市|44|4413||        |          |2|市级
441302|惠城区|广东省惠州市惠城区|44|4413|441302|        |          |3|
441303|惠阳区|广东省惠州市惠阳区|44|4413|441303|        |          |3|
441322|博罗县|广东省惠州市博罗县|44|4413|441322|        |          |3|
441323|惠东县|广东省惠州市惠东县|44|4413|441323|        |          |3|
441324|龙门县|广东省惠州市龙门县|44|4413|441324|        |          |3|
4414|梅州市|广东省梅州市|44|4414||        |          |2|市级
441402|梅江区|广东省梅州市梅江区|44|4414|441402|        |          |3|
441421|梅县|广东省梅州市梅县|44|4414|441421|        |          |3|
441422|大埔县|广东省梅州市大埔县|44|4414|441422|        |          |3|
441423|丰顺县|广东省梅州市丰顺县|44|4414|441423|        |          |3|
441424|五华县|广东省梅州市五华县|44|4414|441424|        |          |3|
441426|平远县|广东省梅州市平远县|44|4414|441426|        |          |3|
441427|蕉岭县|广东省梅州市蕉岭县|44|4414|441427|        |          |3|
441481|兴宁市|广东省梅州市兴宁市|44|4414|441481|        |          |3|
4415|汕尾市|广东省汕尾市|44|4415||        |          |2|市级
441502|城区|广东省汕尾市城区|44|4415|441502|        |          |3|
441521|海丰县|广东省汕尾市海丰县|44|4415|441521|        |          |3|
441523|陆河县|广东省汕尾市陆河县|44|4415|441523|        |          |3|
441581|陆丰市|广东省汕尾市陆丰市|44|4415|441581|        |          |3|
4416|河源市|广东省河源市|44|4416||        |          |2|市级
441602|源城区|广东省河源市源城区|44|4416|441602|        |          |3|
441621|紫金县|广东省河源市紫金县|44|4416|441621|        |          |3|
441622|龙川县|广东省河源市龙川县|44|4416|441622|        |          |3|
441623|连平县|广东省河源市连平县|44|4416|441623|        |          |3|
441624|和平县|广东省河源市和平县|44|4416|441624|        |          |3|
441625|东源县|广东省河源市东源县|44|4416|441625|        |          |3|
4417|阳江市|广东省阳江市|44|4417||        |          |2|市级
441702|江城区|广东省阳江市江城区|44|4417|441702|        |          |3|
441721|阳西县|广东省阳江市阳西县|44|4417|441721|        |          |3|
441723|阳东县|广东省阳江市阳东县|44|4417|441723|        |          |3|
441781|阳春市|广东省阳江市阳春市|44|4417|441781|        |          |3|
441782|海陵区|广东省阳江市海陵区|44|4417|441782|||3|
441783|高新区|广东省阳江市高新区|44|4417|441783|||3|
4418|清远市|广东省清远市|44|4418||        |          |2|市级
441802|清城区|广东省清远市清城区|44|4418|441802|        |          |3|
441821|佛冈县|广东省清远市佛冈县|44|4418|441821|        |          |3|
441823|阳山县|广东省清远市阳山县|44|4418|441823|        |          |3|
441825|连山|广东省清远市连山|44|4418|441825|        |          |3|
441826|连南|广东省清远市连南|44|4418|441826|        |          |3|
441827|清新县|广东省清远市清新县|44|4418|441827|        |          |3|
441881|英德市|广东省清远市英德市|44|4418|441881|        |          |3|
441882|连州市|广东省清远市连州市|44|4418|441882|        |          |3|
4419|东莞市|广东省东莞市|44|4419||        |          |2|市级
4420|中山市|广东省中山市|44|4420||        |          |2|市级
4451|潮州市|广东省潮州市|44|4451||        |          |2|市级
445101|枫溪区|广东省潮州市枫溪区|44|4451|445101|||3|
445102|湘桥区|广东省潮州市湘桥区|44|4451|445102|        |          |3|
445121|潮安县|广东省潮州市潮安县|44|4451|445121|        |          |3|
445122|饶平县|广东省潮州市饶平县|44|4451|445122|        |          |3|
4452|揭阳市|广东省揭阳市|44|4452||        |          |2|市级
445202|榕城区|广东省揭阳市榕城区|44|4452|445202|        |          |3|
445221|揭东县|广东省揭阳市揭东县|44|4452|445221|        |          |3|
445222|揭西县|广东省揭阳市揭西县|44|4452|445222|        |          |3|
445224|惠来县|广东省揭阳市惠来县|44|4452|445224|        |          |3|
445281|普宁市|广东省揭阳市普宁市|44|4452|445281|        |          |3|
4453|云浮市|广东省云浮市|44|4453||        |          |2|市级
445302|云城区|广东省云浮市云城区|44|4453|445302|        |          |3|
445321|新兴县|广东省云浮市新兴县|44|4453|445321|        |          |3|
445322|郁南县|广东省云浮市郁南县|44|4453|445322|        |          |3|
445323|云安县|广东省云浮市云安县|44|4453|445323|        |          |3|
445381|罗定市|广东省云浮市罗定市|44|4453|445381|        |          |3|
45|广西|广西壮族自治区|45|    |      |        |          |1|省级
4501|南宁市|广西南宁市|45|4501||        |          |2|市级
450102|兴宁区|广西南宁市兴宁区|45|4501|450102|        |          |3|
450103|青秀区|广西南宁市青秀区|45|4501|450103|        |          |3|
450105|江南区|广西南宁市江南区|45|4501|450105|        |          |3|
450107|西乡塘区|广西南宁市西乡塘区|45|4501|450107|        |          |3|
450108|良庆区|广西南宁市良庆区|45|4501|450108|        |          |3|
450109|邕宁区|广西南宁市邕宁区|45|4501|450109|        |          |3|
450122|武鸣县|广西南宁市武鸣县|45|4501|450122|        |          |3|
450123|隆安县|广西南宁市隆安县|45|4501|450123|        |          |3|
450124|马山县|广西南宁市马山县|45|4501|450124|        |          |3|
450125|上林县|广西南宁市上林县|45|4501|450125|        |          |3|
450126|宾阳县|广西南宁市宾阳县|45|4501|450126|        |          |3|
450127|横县|广西南宁市横县|45|4501|450127|        |          |3|
4502|柳州市|广西柳州市|45|4502||        |          |2|市级
450202|城中区|广西柳州市城中区|45|4502|450202|        |          |3|
450203|鱼峰区|广西柳州市鱼峰区|45|4502|450203|        |          |3|
450204|柳南区|广西柳州市柳南区|45|4502|450204|        |          |3|
450205|柳北区|广西柳州市柳北区|45|4502|450205|        |          |3|
450221|柳江县|广西柳州市柳江县|45|4502|450221|        |          |3|
450222|柳城县|广西柳州市柳城县|45|4502|450222|        |          |3|
450223|鹿寨县|广西柳州市鹿寨县|45|4502|450223|        |          |3|
450224|融安县|广西柳州市融安县|45|4502|450224|        |          |3|
450225|融水|广西柳州市融水|45|4502|450225|        |          |3|
450226|三江|广西柳州市三江|45|4502|450226|        |          |3|
4503|桂林市|广西桂林市|45|4503||        |          |2|市级
450302|秀峰区|广西桂林市秀峰区|45|4503|450302|        |          |3|
450303|叠彩区|广西桂林市叠彩区|45|4503|450303|        |          |3|
450304|象山区|广西桂林市象山区|45|4503|450304|        |          |3|
450305|七星区|广西桂林市七星区|45|4503|450305|        |          |3|
450311|雁山区|广西桂林市雁山区|45|4503|450311|        |          |3|
450321|阳朔县|广西桂林市阳朔县|45|4503|450321|        |          |3|
450322|临桂县|广西桂林市临桂县|45|4503|450322|        |          |3|
450323|灵川县|广西桂林市灵川县|45|4503|450323|        |          |3|
450324|全州县|广西桂林市全州县|45|4503|450324|        |          |3|
450325|兴安县|广西桂林市兴安县|45|4503|450325|        |          |3|
450326|永福县|广西桂林市永福县|45|4503|450326|        |          |3|
450327|灌阳县|广西桂林市灌阳县|45|4503|450327|        |          |3|
450328|龙胜|广西桂林市龙胜|45|4503|450328|        |          |3|
450329|资源县|广西桂林市资源县|45|4503|450329|        |          |3|
450330|平乐县|广西桂林市平乐县|45|4503|450330|        |          |3|
450331|荔蒲县|广西桂林市荔蒲县|45|4503|450331|        |          |3|
450332|恭城|广西桂林市恭城|45|4503|450332|        |          |3|
4504|梧州市|广西梧州市|45|4504||        |          |2|市级
450403|万秀区|广西梧州市万秀区|45|4504|450403|        |          |3|
450404|蝶山区|广西梧州市蝶山区|45|4504|450404|        |          |3|
450405|长洲区|广西梧州市长洲区|45|4504|450405|        |          |3|
450421|苍梧县|广西梧州市苍梧县|45|4504|450421|        |          |3|
450422|藤县|广西梧州市藤县|45|4504|450422|        |          |3|
450423|蒙山县|广西梧州市蒙山县|45|4504|450423|        |          |3|
450481|岑溪市|广西梧州市岑溪市|45|4504|450481|        |          |3|
4505|北海市|广西北海市|45|4505||        |          |2|市级
450502|海城区|广西北海市海城区|45|4505|450502|        |          |3|
450503|银海区|广西北海市银海区|45|4505|450503|        |          |3|
450512|铁山港区|广西北海市铁山港区|45|4505|450512|        |          |3|
450521|合浦县|广西北海市合浦县|45|4505|450521|        |          |3|
4506|防城港市|广西防城港市|45|4506||        |          |2|市级
450602|港口区|广西防城港市港口区|45|4506|450602|        |          |3|
450603|防城区|广西防城港市防城区|45|4506|450603|        |          |3|
450621|上思县|广西防城港市上思县|45|4506|450621|        |          |3|
450681|东兴市|广西防城港市东兴市|45|4506|450681|        |          |3|
4507|钦州市|广西钦州市|45|4507||        |          |2|市级
450702|钦南区|广西钦州市钦南区|45|4507|450702|        |          |3|
450703|钦北区|广西钦州市钦北区|45|4507|450703|        |          |3|
450721|灵山县|广西钦州市灵山县|45|4507|450721|        |          |3|
450722|浦北县|广西钦州市浦北县|45|4507|450722|        |          |3|
4508|贵港市|广西贵港市|45|4508||        |          |2|市级
450802|港北区|广西贵港市港北区|45|4508|450802|        |          |3|
450803|港南区|广西贵港市港南区|45|4508|450803|        |          |3|
450804|覃塘区|广西贵港市覃塘区|45|4508|450804|        |          |3|
450821|平南县|广西贵港市平南县|45|4508|450821|        |          |3|
450881|桂平市|广西贵港市桂平市|45|4508|450881|        |          |3|
4509|玉林市|广西玉林市|45|4509||        |          |2|市级
450902|玉州区|广西玉林市玉州区|45|4509|450902|        |          |3|
450921|容县|广西玉林市容县|45|4509|450921|        |          |3|
450922|陆川县|广西玉林市陆川县|45|4509|450922|        |          |3|
450923|博白县|广西玉林市博白县|45|4509|450923|        |          |3|
450924|兴业县|广西玉林市兴业县|45|4509|450924|        |          |3|
450981|北流市|广西玉林市北流市|45|4509|450981|        |          |3|
4510|百色市|广西百色市|45|4510||        |          |2|市级
451002|右江区|广西百色市右江区|45|4510|451002|        |          |3|
451021|田阳县|广西百色市田阳县|45|4510|451021|        |          |3|
451022|田东县|广西百色市田东县|45|4510|451022|        |          |3|
451023|平果县|广西百色市平果县|45|4510|451023|        |          |3|
451024|德保县|广西百色市德保县|45|4510|451024|        |          |3|
451025|靖西县|广西百色市靖西县|45|4510|451025|        |          |3|
451026|那坡县|广西百色市那坡县|45|4510|451026|        |          |3|
451027|凌云县|广西百色市凌云县|45|4510|451027|        |          |3|
451028|乐业县|广西百色市乐业县|45|4510|451028|        |          |3|
451029|田林县|广西百色市田林县|45|4510|451029|        |          |3|
451030|西林县|广西百色市西林县|45|4510|451030|        |          |3|
